Position ID,Action,Long / Short,Amount,Units / Contracts,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop loss rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
2944218140,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.108563,18/02/2025 14:49:34,18/02/2025 15:00:27,20," 0,36 ",0.00," 1,32 ",-,-," 22.106,66 "," 22.118,79 "," 22.656,95 "," 21.553,99 "," 0,00 ",-,CFD,US6311011026,
2943072114,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 74,99 ",0.067788,16/02/2025 23:05:14,18/02/2025 14:46:56,20," 0,22 ",-0.01," 0,69 ",-,-," 22.127,54 "," 22.117,36 "," 22.053,78 "," 22.680,73 ","(0,03)",-,CFD,US6311011026,
2943736591,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,99 ",0.135002,18/02/2025 13:45:41,18/02/2025 14:44:48,20," 0,45 ",0.00," 9,65 ",-,-," 22.221,83 "," 22.150,32 "," 21.666,19 "," 22.777,37 "," 0,00 ",-,CFD,US6311011026,
2943498410,USD/JPY (USDJPY),Short," 99,99 ",3000,18/02/2025 07:36:27,18/02/2025 10:45:16,30," 0,18 ",-0.08," 1,90 ",0.0066,0.0066," 151,88 "," 151,78 "," 151,68 "," 154,42 "," 0,00 ",-,CFD,,
2943527419,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.135083,18/02/2025 08:15:52,18/02/2025 09:17:22,20," 0,45 ",0.00," 0,93 ",-,-," 22.208,68 "," 22.215,53 "," 22.763,51 "," 21.653,47 "," 0,00 ",-,CFD,US6311011026,
2943500189,USD/JPY (USDJPY),Long," 100,00 ",3000,18/02/2025 07:48:07,18/02/2025 08:05:21,30," 0,18 ",-0.04," 2,47 ",0.0066,0.0066," 151,94 "," 152,06 "," 154,47 "," 149,45 "," 0,00 ",-,CFD,,
2943493247,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.179968,18/02/2025 07:02:51,18/02/2025 07:22:30,20," 0,60 ",0.00," 1,21 ",-,-," 22.226,08 "," 22.232,83 "," 22.781,83 "," 21.670,43 "," 0,00 ",-,CFD,US6311011026,
2943125521,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.270438,17/02/2025 07:09:16,18/02/2025 06:48:35,20," 0,90 ",-0.01," 7,43 ",-,-," 22.185,87 "," 22.213,33 "," 22.741,03 "," 21.631,22 ","(1,39)",-,CFD,US6311011026,
2943125543,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.225369,17/02/2025 07:09:29,18/02/2025 06:48:28,20," 0,75 ",0.00," 6,21 ",-,-," 22.185,77 "," 22.213,33 "," 22.740,31 "," 21.631,13 ","(1,16)",-,CFD,US6311011026,
2943122797,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 270,00 ",0.24341,17/02/2025 06:40:50,18/02/2025 06:39:59,20," 0,81 ",0.00," 4,70 ",-,-," 22.184,87 "," 22.204,18 "," 22.201,30 "," 21.630,26 ","(1,25)",-,CFD,US6311011026,
2943446603,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.090327,17/02/2025 23:03:51,18/02/2025 02:55:09,20," 0,30 ",0.00," 2,65 ",-,-," 22.141,75 "," 22.171,04 "," 22.170,29 "," 21.588,21 "," 0,00 ",-,CFD,US6311011026,
2943432343,USD/JPY (USDJPY),Short," 350,00 ",10500,17/02/2025 18:51:07,17/02/2025 23:40:20,30," 0,62 ",0.00," 5,00 ",0.0066,0.0066," 151,38 "," 151,31 "," 151,31 "," 153,91 ","(1,61)",-,CFD,,
2943425334,USD/JPY (USDJPY),Long," 150,00 ",4500,17/02/2025 17:36:57,17/02/2025 18:51:13,30," 0,27 ",-0.06,"(1,96)",0.0066,0.0066," 151,45 "," 151,38 "," 153,97 "," 148,96 "," 0,00 ",-,CFD,,
2943305918,USD/JPY (USDJPY),Short," 200,00 ",6000,17/02/2025 15:03:18,17/02/2025 17:25:15,30," 0,36 ",-0.12," 1,82 ",0.0066,0.0066," 151,44 "," 151,39 "," 148,92 "," 153,97 "," 0,00 ",-,CFD,,
2943109198,USD/JPY (USDJPY),Short," 99,99 ",3000,17/02/2025 03:35:04,17/02/2025 15:03:05,30," 0,18 ",0.00," 3,92 ",0.0066,0.0066," 151,64 "," 151,45 "," 149,12 "," 154,19 "," 0,00 ",-,CFD,,
2943245056,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 99,99 ",0.090207,17/02/2025 10:49:44,17/02/2025 15:02:52,20," 0,30 ",0.00," 3,73 ",-,-," 22.168,94 "," 22.127,62 "," 21.614,71 "," 22.723,22 "," 0,00 ",-,CFD,US6311011026,
2943109316,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.22546,17/02/2025 03:37:21,17/02/2025 07:08:46,20," 0,75 ",0.00," 1,50 ",-,-," 22.176,67 "," 22.183,34 "," 22.731,60 "," 21.622,25 "," 0,00 ",-,CFD,US6311011026,
2943109805,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.225462,17/02/2025 03:48:19,17/02/2025 06:40:37,20," 0,75 ",0.00," 1,08 ",-,-," 22.176,67 "," 22.181,44 "," 22.731,09 "," 21.622,26 "," 0,00 ",-,CFD,US6311011026,
2943109815,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.090184,17/02/2025 03:48:31,17/02/2025 03:50:53,20," 0,30 ",0.00,"(0,20)",-,-," 22.176,77 "," 22.174,54 "," 22.731,19 "," 21.622,35 "," 0,00 ",-,CFD,US6311011026,
2943071669,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.135575,16/02/2025 23:03:55,17/02/2025 03:30:16,20," 0,45 ",0.00," 7,51 ",-,-," 22.127,96 "," 22.183,34 "," 22.200,16 "," 21.574,77 "," 0,00 ",-,CFD,US6311011026,
2942712638,USD/JPY (USDJPY),Short," 200,00 ",6000,14/02/2025 16:15:53,17/02/2025 00:55:04,30," 0,36 ",-0.15," 10,08 ",0.0066,0.0066," 152,07 "," 151,81 "," 151,81 "," 154,61 ","(0,92)",-,CFD,,
2942908291,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 200,00 ",0.180823,14/02/2025 19:14:41,16/02/2025 23:02:59,20," 0,60 ",0.00," 0,78 ",-,-," 22.121,22 "," 22.125,54 "," 22.674,24 "," 21.568,20 ","(2,83)",-,CFD,US6311011026,
2942905362,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.226073,14/02/2025 19:11:16,14/02/2025 21:08:13,20," 0,75 ",0.00," 1,18 ",-,-," 22.116,72 "," 22.121,94 "," 22.669,53 "," 21.563,81 "," 0,00 ",-,CFD,US6311011026,
2942923290,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.135814,14/02/2025 19:33:29,14/02/2025 20:15:32,20," 0,45 ",0.00," 1,27 ",-,-," 22.087,52 "," 22.096,89 "," 22.639,19 "," 21.535,30 "," 0,00 ",-,CFD,US6311011026,
2942069260,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.135921,14/02/2025 07:29:37,14/02/2025 19:10:14,20," 0,45 ",0.00," 5,39 ",-,-," 22.070,07 "," 22.109,69 "," 22.622,12 "," 21.518,28 "," 0,00 ",-,CFD,US6311011026,
2942720636,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.136084,14/02/2025 16:20:03,14/02/2025 18:03:21,20," 0,45 ",0.00," 4,35 ",-,-," 22.043,71 "," 22.075,69 "," 22.595,93 "," 21.492,58 "," 0,00 ",-,CFD,US6311011026,
2942240334,USD/JPY (USDJPY),Short," 200,00 ",6000,14/02/2025 13:59:39,14/02/2025 16:13:45,30," 0,36 ",-0.07," 1,54 ",0.0066,0.0066," 152,12 "," 152,08 "," 149,59 "," 154,67 "," 0,00 ",-,CFD,,
2942100890,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.135999,14/02/2025 08:02:50,14/02/2025 16:12:18,20," 0,45 ",0.00," 2,13 ",-,-," 22.057,46 "," 22.073,14 "," 22.608,38 "," 21.505,99 "," 0,00 ",-,CFD,US6311011026,
2942236637,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.227032,14/02/2025 13:46:10,14/02/2025 15:38:29,20," 0,75 ",0.00," 0,82 ",-,-," 22.023,26 "," 22.026,85 "," 22.573,43 "," 21.472,68 "," 0,00 ",-,CFD,US6311011026,
2942238378,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 99,99 ",0.090814,14/02/2025 13:52:20,14/02/2025 14:22:11,20," 0,30 ",0.00,"(0,60)",-,-," 22.020,75 "," 22.027,36 "," 21.470,22 "," 22.571,32 "," 0,00 ",-,CFD,US6311011026,
2942176904,USD/JPY (USDJPY),Short," 149,99 ",4500,14/02/2025 10:12:18,14/02/2025 13:48:01,30," 0,27 ",-0.06," 9,97 ",0.0066,0.0066," 152,50 "," 152,16 "," 149,96 "," 155,05 "," 0,00 ",-,CFD,,
2942231438,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.227251,14/02/2025 13:30:32,14/02/2025 13:45:59,20," 0,75 ",0.00," 3,77 ",-,-," 22.002,46 "," 22.019,05 "," 22.549,33 "," 21.452,41 "," 0,00 ",-,CFD,US6311011026,
2942215587,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.090912,14/02/2025 12:19:57,14/02/2025 13:23:00,20," 0,30 ",0.00," 0,04 ",-,-," 21.999,06 "," 21.999,55 "," 22.549,03 "," 21.449,08 "," 0,00 ",-,CFD,US6311011026,
2941954565,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,99 ",0.136436,13/02/2025 20:15:43,14/02/2025 12:07:12,20," 0,45 ",0.00," 1,33 ",-,-," 21.988,30 "," 21.978,56 "," 21.438,40 "," 22.538,00 ","(0,44)",-,CFD,US6311011026,
2942178265,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,99 ",0.136187,14/02/2025 10:13:03,14/02/2025 11:19:50,20," 0,45 ",0.00," 4,97 ",-,-," 22.028,05 "," 21.991,56 "," 21.477,53 "," 22.578,76 "," 0,00 ",-,CFD,US6311011026,
2942137383,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 150,00 ",0.136075,14/02/2025 08:36:06,14/02/2025 10:12:39,20," 0,45 ",0.00," 1,90 ",-,-," 22.047,25 "," 22.033,26 "," 22.000,00 "," 22.598,41 "," 0,00 ",-,CFD,US6311011026,
2942070085,USD/JPY (USDJPY),Short," 119,99 ",3600,14/02/2025 07:36:26,14/02/2025 10:11:25,30," 0,21 ",-0.10," 2,10 ",0.0066,0.0066," 152,60 "," 152,51 "," 150,05 "," 155,15 "," 0,00 ",-,CFD,,
2942070166,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 99,99 ",0.090643,14/02/2025 07:37:21,14/02/2025 08:35:53,20," 0,30 ",0.00," 1,30 ",-,-," 22.062,25 "," 22.047,86 "," 21.510,88 "," 22.613,86 "," 0,00 ",-,CFD,US6311011026,
2942070040,USD/JPY (USDJPY),Long," 100,00 ",3000.059462,13/02/2025 18:52:42,14/02/2025 07:36:02,30," 0,18 ",-0.06,"(13,41)",0.0065,0.0066," 153,30 "," 152,61 "," 153,37 "," 150,78 "," 0,24 ",-,CFD,,
2942024305,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.136301,13/02/2025 23:21:15,14/02/2025 07:18:42,20," 0,45 ",0.00," 8,24 ",-,-," 22.008,51 "," 22.068,94 "," 22.558,57 "," 21.458,26 "," 0,00 ",-,CFD,US6311011026,
2941973158,USD/JPY (USDJPY),Short," 260,00 ",7800,13/02/2025 20:26:19,14/02/2025 01:04:40,30," 0,46 ",-0.15," 10,07 ",0.0065,0.0066," 152,72 "," 152,52 "," 152,52 "," 155,27 ","(1,20)",-,CFD,,
2942011196,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 49,99 ",0.045447,13/02/2025 21:01:00,13/02/2025 23:21:30,20," 0,15 ",0.00," 0,12 ",-,-," 22.003,06 "," 22.005,65 "," 22.550,87 "," 21.452,97 ","(0,24)",-,CFD,US6311011026,
2942009960,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 149,97 ",0.13636,13/02/2025 21:00:48,13/02/2025 21:37:50,20," 0,45 ",0.00," 1,02 ",-,-," 21.997,95 "," 21.990,46 "," 21.451,70 "," 22.547,89 "," 0,00 ",-,CFD,US6311011026,
2941972771,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.090953,13/02/2025 20:25:35,13/02/2025 20:59:04,20," 0,30 ",0.00," 3,36 ",-,-," 21.989,81 "," 22.026,80 "," 22.538,83 "," 21.440,08 "," 0,00 ",-,CFD,US6311011026,
2941971720,USD/JPY (USDJPY),Short," 300,00 ",9000,13/02/2025 20:24:18,13/02/2025 20:25:52,30," 0,53 ",-0.12," 3,01 ",0.0065,0.0065," 152,78 "," 152,73 "," 150,24 "," 155,35 "," 0,00 ",-,CFD,,
2941954472,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.136412,13/02/2025 20:15:33,13/02/2025 20:24:42,20," 0,45 ",0.00," 0,29 ",-,-," 21.990,61 "," 21.992,75 "," 22.539,85 "," 21.440,81 "," 0,00 ",-,CFD,US6311011026,
2941897137,USD/JPY (USDJPY),Short," 200,00 ",6000,13/02/2025 19:22:59,13/02/2025 20:24:06,30," 0,35 ",0.00," 2,32 ",0.0065,0.0065," 152,86 "," 152,80 "," 150,31 "," 155,42 "," 0,00 ",-,CFD,,
2941896627,USD/JPY (USDJPY),Short," 99,99 ",3000,13/02/2025 19:22:10,13/02/2025 20:23:59,30," 0,18 ",-0.02," 1,06 ",0.0065,0.0065," 152,88 "," 152,83 "," 150,33 "," 155,44 "," 0,00 ",-,CFD,,
2941917968,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 200,00 ",0.182202,13/02/2025 19:44:01,13/02/2025 20:14:58,20," 0,60 ",0.00," 6,32 ",-,-," 21.953,81 "," 21.988,50 "," 22.503,67 "," 21.404,97 "," 0,00 ",-,CFD,US6311011026,
2941886955,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.136754,13/02/2025 19:11:08,13/02/2025 19:42:26,20," 0,45 ",0.00," 2,02 ",-,-," 21.935,61 "," 21.950,40 "," 22.482,14 "," 21.387,18 "," 0,00 ",-,CFD,US6311011026,
2941749405,USD/JPY (USDJPY),Short," 149,99 ",4500,13/02/2025 16:35:07,13/02/2025 19:21:01,30," 0,26 ",0.00," 3,77 ",0.0065,0.0065," 153,01 "," 152,88 "," 150,45 "," 155,56 "," 0,00 ",-,CFD,,
2941758221,USD/JPY (USDJPY),Long," 259,99 ",7800,13/02/2025 16:45:04,13/02/2025 18:52:31,30," 0,46 ",0.00," 6,41 ",0.0065,0.0065," 153,15 "," 153,28 "," 155,71 "," 150,64 "," 0,00 ",-,CFD,,
2941815549,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.273922,13/02/2025 17:49:56,13/02/2025 18:52:02,20," 0,90 ",0.00," 7,54 ",-,-," 21.904,16 "," 21.876,65 "," 21.356,21 "," 22.451,76 "," 0,00 ",-,CFD,US6311011026,
2941765454,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 199,98 ",0.182749,13/02/2025 16:53:48,13/02/2025 16:57:18,20," 0,60 ",0.00," 5,47 ",-,-," 21.886,81 "," 21.856,90 "," 21.340,31 "," 22.433,95 "," 0,00 ",-,CFD,US6311011026,
2941753998,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 199,98 ",0.182556,13/02/2025 16:40:25,13/02/2025 16:53:08,20," 0,60 ",0.00," 2,12 ",-,-," 21.909,91 "," 21.898,30 "," 21.362,06 "," 22.457,63 "," 0,00 ",-,CFD,US6311011026,
2941752714,USD/JPY (USDJPY),Long," 150,00 ",4500,13/02/2025 16:38:47,13/02/2025 16:44:50,30," 0,26 ",-0.06," 1,44 ",0.0065,0.0065," 153,09 "," 153,14 "," 155,64 "," 150,58 "," 0,00 ",-,CFD,,
2941719135,USD/JPY (USDJPY),Short," 200,00 ",6000,13/02/2025 16:12:25,13/02/2025 16:16:48,30," 0,35 ",-0.04,"(0,12)",0.0065,0.0065," 153,04 "," 153,05 "," 150,49 "," 155,60 "," 0,00 ",-,CFD,,
2941292796,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 13:46:41,13/02/2025 16:16:48,30," 0,35 ",-0.04,"(23,17)",0.0065,0.0065," 153,63 "," 153,04 "," 156,20 "," 151,11 "," 0,00 ",-,CFD,,
2941413778,USD/JPY (USDJPY),Long," 150,00 ",4500,13/02/2025 14:33:30,13/02/2025 16:16:48,30," 0,26 ",-0.03,"(14,53)",0.0065,0.0065," 153,53 "," 153,04 "," 156,09 "," 151,01 "," 0,00 ",-,CFD,,
2941303280,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 14:03:48,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(21,80)",0.0065,0.0065," 153,59 "," 153,04 "," 156,15 "," 151,08 "," 0,00 ",-,CFD,,
2940872465,USD/JPY (USDJPY),Long," 249,99 ",7500,12/02/2025 17:36:24,13/02/2025 16:16:47,30," 0,44 ",-0.05,"(69,59)",0.0065,0.0065," 154,46 "," 153,04 "," 157,04 "," 151,92 "," 1,75 ",-,CFD,,
2941200534,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 08:47:58,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(41,40)",0.0065,0.0065," 154,09 "," 153,04 "," 156,66 "," 151,57 "," 0,00 ",-,CFD,,
2941132308,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 07:59:18,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(49,36)",0.0065,0.0065," 154,30 "," 153,04 "," 156,87 "," 151,77 "," 0,00 ",-,CFD,,
2941200833,USD/JPY (USDJPY),Long," 249,99 ",7500,13/02/2025 08:48:56,13/02/2025 16:16:47,30," 0,44 ",-0.05,"(51,61)",0.0065,0.0065," 154,09 "," 153,04 "," 154,30 "," 151,56 "," 0,00 ",-,CFD,,
2940789027,USD/JPY (USDJPY),Long," 199,99 ",6000,12/02/2025 16:26:29,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(68,38)",0.0065,0.0065," 154,78 "," 153,04 "," 157,36 "," 152,24 "," 1,40 ",-,CFD,,
2939910134,USD/JPY (USDJPY),Short," 154,73 ",4500,11/02/2025 20:09:17,13/02/2025 16:16:47,30," 0,26 ",-0.03,"(17,52)",0.0066,0.0065," 152,45 "," 153,05 "," 151,70 "," 155,20 ","(2,76)",-,CFD,,
2939961593,USD/JPY (USDJPY),Short," 200,00 ",6000,11/02/2025 23:32:05,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(14,00)",0.0065,0.0065," 152,69 "," 153,05 "," 150,14 "," 155,25 ","(2,76)",-,CFD,,
2938476606,USD/JPY (USDJPY),Short," 298,82 ",7500,10/02/2025 14:56:46,13/02/2025 16:16:47,30," 0,44 ",-0.05,"(70,71)",0.0066,0.0065," 151,60 "," 153,05 "," 151,54 "," 155,20 ","(5,75)",-,CFD,,
2940842464,USD/JPY (USDJPY),Long," 400,00 ",12000,12/02/2025 17:09:30,13/02/2025 16:16:47,30," 0,71 ",-0.07,"(119,81)",0.0065,0.0065," 154,56 "," 153,04 "," 157,14 "," 152,03 "," 2,80 ",-,CFD,,
2939176899,USD/JPY (USDJPY),Short," 319,21 ",9000,11/02/2025 14:01:43,13/02/2025 16:16:47,30," 0,53 ",-0.06,"(45,04)",0.0066,0.0065," 152,28 "," 153,05 "," 151,70 "," 155,20 ","(5,52)",-,CFD,,
2939684671,USD/JPY (USDJPY),Short," 212,46 ",6000,11/02/2025 16:26:14,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(29,68)",0.0066,0.0065," 152,29 "," 153,05 "," 151,70 "," 155,20 ","(3,68)",-,CFD,,
2939094941,USD/JPY (USDJPY),Short," 282,44 ",7500,11/02/2025 09:19:24,13/02/2025 16:16:47,30," 0,44 ",-0.05,"(54,20)",0.0066,0.0065," 151,94 "," 153,05 "," 151,70 "," 155,20 ","(4,60)",-,CFD,,
2941684615,USD/JPY (USDJPY),Long," 150,00 ",4500,13/02/2025 15:51:33,13/02/2025 16:13:47,30," 0,26 ",-0.03,"(3,41)",0.0065,0.0065," 153,14 "," 153,03 "," 155,70 "," 150,63 "," 0,00 ",-,CFD,,
2941687006,USD/JPY (USDJPY),Short," 99,99 ",3000,13/02/2025 15:52:11,13/02/2025 16:12:08,30," 0,18 ",0.00," 0,84 ",0.0065,0.0065," 153,10 "," 153,06 "," 150,55 "," 155,66 "," 0,00 ",-,CFD,,
2941672985,USD/JPY (USDJPY),Short," 200,00 ",6000,13/02/2025 15:45:09,13/02/2025 15:46:20,30," 0,35 ",-0.12," 0,27 ",0.0065,0.0065," 153,19 "," 153,18 "," 150,64 "," 155,75 "," 0,00 ",-,CFD,,
2941627509,USD/JPY (USDJPY),Short," 200,00 ",6000,13/02/2025 15:25:18,13/02/2025 15:40:33,30," 0,35 ",-0.04," 1,41 ",0.0065,0.0065," 153,32 "," 153,28 "," 150,75 "," 155,87 "," 0,00 ",-,CFD,,
2940788628,USD/JPY (USDJPY),Long," 400,00 ",12000,12/02/2025 16:26:10,13/02/2025 15:33:46,30," 0,70 ",-0.24,"(112,22)",0.0065,0.0065," 154,77 "," 153,34 "," 157,35 "," 152,24 "," 2,80 ",-,CFD,,
2941623090,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.136966,13/02/2025 15:24:01,13/02/2025 15:32:23,20," 0,45 ",0.00,"(0,18)",-,-," 21.901,64 "," 21.900,31 "," 22.444,63 "," 21.354,06 "," 0,00 ",-,CFD,US6311011026,
2941547351,USD/JPY (USDJPY),Short," 250,00 ",7500,13/02/2025 14:55:07,13/02/2025 15:24:37,30," 0,44 ",-0.15," 4,79 ",0.0065,0.0065," 153,40 "," 153,30 "," 150,84 "," 155,97 "," 0,00 ",-,CFD,,
2941414443,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,98 ",0.091539,13/02/2025 14:33:44,13/02/2025 15:23:37,20," 0,30 ",0.00," 4,60 ",-,-," 21.846,24 "," 21.896,51 "," 22.394,50 "," 21.300,14 "," 0,00 ",-,CFD,US6311011026,
2941445319,USD/JPY (USDJPY),Short," 250,00 ",7500,13/02/2025 14:44:18,13/02/2025 14:51:44,30," 0,44 ",-0.05," 2,25 ",0.0065,0.0065," 153,43 "," 153,38 "," 150,88 "," 156,00 "," 0,00 ",-,CFD,,
2941307410,USD/JPY (USDJPY),Long," 150,00 ",4500,13/02/2025 14:18:51,13/02/2025 14:33:20,30," 0,26 ",-0.06," 2,11 ",0.0065,0.0065," 153,45 "," 153,52 "," 156,01 "," 150,93 "," 0,00 ",-,CFD,,
2941301619,USD/JPY (USDJPY),Short," 200,00 ",6000,13/02/2025 13:58:31,13/02/2025 14:17:06,30," 0,35 ",-0.16," 1,76 ",0.0065,0.0065," 153,47 "," 153,42 "," 150,90 "," 156,03 "," 0,00 ",-,CFD,,
2941300167,USD/JPY (USDJPY),Long," 249,99 ",7500,13/02/2025 13:52:43,13/02/2025 14:03:39,30," 0,44 ",0.00," 1,12 ",0.0065,0.0065," 153,54 "," 153,57 "," 156,10 "," 151,03 "," 0,00 ",-,CFD,,
2939122280,USD/JPY (USDJPY),Short," 437,44 ",12000,11/02/2025 10:59:41,13/02/2025 13:52:33,30," 0,70 ",-0.16,"(109,50)",0.0066,0.0065," 152,13 "," 153,53 "," 151,70 "," 155,20 ","(7,36)",-,CFD,,
2938586783,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 306,61 ",0.229433,10/02/2025 15:48:16,13/02/2025 13:38:03,20," 0,75 ",0.00," 2,05 ",-,-," 21.791,59 "," 21.800,51 "," 21.800,00 "," 21.000,00 ","(3,44)",-,CFD,US6311011026,
2941226215,USD/JPY (USDJPY),Long," 249,99 ",7500,13/02/2025 10:05:21,13/02/2025 13:30:43,30," 0,44 ",-0.19," 1,51 ",0.0065,0.0065," 153,96 "," 153,99 "," 156,52 "," 151,43 "," 0,00 ",-,CFD,,
2941233312,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 10:32:19,13/02/2025 12:48:57,30," 0,35 ",0.00,"(3,90)",0.0065,0.0065," 153,89 "," 153,79 "," 156,45 "," 151,37 "," 0,00 ",-,CFD,,
2941207648,USD/JPY (USDJPY),Long," 150,00 ",4500,13/02/2025 09:09:52,13/02/2025 09:42:39,30," 0,26 ",-0.09," 3,83 ",0.0065,0.0065," 153,95 "," 154,08 "," 154,20 "," 151,42 "," 0,00 ",-,CFD,,
2937534559,USD/JPY (USDJPY),Short," 96,07 ",2247.020312,07/02/2025 16:53:02,13/02/2025 09:21:16,30," 0,13 ",-0.02,"(41,15)",0.0066,0.0065," 151,15 "," 153,97 "," 148,63 "," 155,20 ","(2,07)",-,CFD,,
2941210550,USD/JPY (USDJPY),Short," 96,32 ",2252.979688,07/02/2025 16:53:02,13/02/2025 09:20:40,30," 0,13 ",0.00,"(41,29)",0.0066,0.0065," 151,15 "," 153,97 "," 148,63 "," 155,20 ","(2,07)",-,CFD,,
2941125103,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 07:14:17,13/02/2025 07:58:31,30," 0,35 ",-0.08," 4,59 ",0.0065,0.0065," 154,14 "," 154,26 "," 154,40 "," 151,62 "," 0,00 ",-,CFD,,
2941080391,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 00:09:17,13/02/2025 07:58:24,30," 0,35 ",-0.04," 3,07 ",0.0065,0.0065," 154,18 "," 154,26 "," 154,40 "," 151,65 "," 0,00 ",-,CFD,,
2940997965,USD/JPY (USDJPY),Long," 499,99 ",15000,12/02/2025 19:45:00,12/02/2025 22:42:59,30," 0,87 ",-1.46,"(12,44)",0.0065,0.0065," 154,47 "," 154,34 "," 157,05 "," 151,94 "," 3,50 ",-,CFD,,
2941007284,USD/JPY (USDJPY),Long," 199,99 ",6000,12/02/2025 19:53:05,12/02/2025 20:14:25,30," 0,35 ",0.00,"(1,36)",0.0065,0.0065," 154,45 "," 154,42 "," 157,03 "," 151,92 "," 0,00 ",-,CFD,,
2936693236,USD/JPY (USDJPY),Short," 659,30 ",15000,07/02/2025 00:27:58,12/02/2025 19:52:19,30," 0,87 ",0.00,"(338,46)",0.0066,0.0065," 150,97 "," 154,45 "," 150,00 "," 155,20 ","(6,90)",-,CFD,,
2940980709,USD/JPY (USDJPY),Long," 199,99 ",6000,12/02/2025 19:18:01,12/02/2025 19:47:25,30," 0,35 ",-0.08," 1,01 ",0.0065,0.0065," 154,43 "," 154,45 "," 157,00 "," 151,90 "," 0,00 ",-,CFD,,
2939138544,USD/JPY (USDJPY),Short," 753,09 ",21000,11/02/2025 12:17:48,12/02/2025 19:44:47,30," 1,22 ",-0.14,"(305,35)",0.0066,0.0065," 152,22 "," 154,47 "," 151,70 "," 155,20 ","(3,22)",-,CFD,,
2940941556,USD/JPY (USDJPY),Long," 199,99 ",6000,12/02/2025 18:44:00,12/02/2025 19:17:38,30," 0,35 ",0.00," 1,75 ",0.0065,0.0065," 154,37 "," 154,41 "," 156,94 "," 151,84 "," 0,00 ",-,CFD,,
